source_player_id,name_ja,name_en,tier,wikipedia_title,pathway_category,pathway_matched_categories,pathway_reason,wikipedia_pathway_context,reviewed_pathway_category,reviewer_note
19154,田上 裕,Yutaka TANOUE,b,田上裕,unknown,,no_institution_keyword_found,"FC琉球などを経て、2010年に同年創設されたFC KAGOSHIMAに入団。2010シーズンから2012シーズンまで選手兼監督として活躍する。
2014年にチームがヴォルカ鹿児島と合併、鹿児島ユナイテッドFCとなった後も引き続き在籍し、2019年を以て現役を引退した。
2020年より所属していた鹿児島ユナイテッドFCの応援リーダーとして活躍し、テレビ解説やローカルタレント、YouTuberとして活躍。",unknown,No Information cnfirmed
19341,梶山 幹太,Kanta KAJIYAMA,b,梶山幹太,unknown,,no_institution_keyword_found,"2016年12月22日、2017年シーズンから名古屋グランパスのトップチームに昇格することが発表された。
2018年9月5日、SC相模原に育成型期限付き移籍で加入。
2019年、SC相模原へ完全移籍。2020年12月23日、契約満了による退団が発表された。
2021年2月4日、ヴェロスクロノス都農に加入。2025年12月10日、契約満了による退団が発表された。
2026年1月6日、アトレチコ鈴鹿クラブへの加入を発表。",unknown,No Information cnfirmed
19383,菅原 由勢,Yukinari SUGAWARA,b,菅原由勢,unknown,,no_institution_keyword_found,"ASラランジャ豊川出身。2018年2月23日、名古屋グランパスから2種登録されたことが発表された。その翌日に開催された2018年シーズンのJ1リーグ開幕戦対ガンバ大阪戦でスタメンフル出場。17歳7か月27日でのJ1リーグ開幕戦先発は史上2位の記録（1位は稲本潤一の17歳6か月）。

2018年3月31日、第5節への出場によりプロA契約締結条件を満たし、同年4月6日に名古屋とプロ契約。17歳10か月でのプロ契約は名古屋史上最年少。

2019年6月18日、オランダ1部のAZアルクマールへの期限付き移籍加入が発表された。7月25日、UEFAヨーロッパリーグ予選2回戦のBKヘッケン戦で初出場を果たした。8月4日、開幕戦のフォルトゥナ・シッタートで開幕スタメンを飾ると移籍後初ゴールを決めた。2020年2月23日、AZは買取オプションの行使を発表し、翌シーズンからの完全移籍が決定した。2025年夏までの5年契約となる。2022年1月には「ヨハン・クライフ・タレント・オブ・ザ・マンス」の月間若手MVP、2023年8月にはエールディヴィジにおける8月度の『チーム・オブ・ザ・マンス（月間ベストイレブン）』に選出。

2024年7月14日、プレミアリーグのサウサンプトンFCへの完全移籍が発表された。2028年6月までの4年契約となる。

2025年8月26日、ドイツ・ブンデスリーガのヴェルダー・ブレーメンへの期限付き移籍が発表された

2020年10月、親善試合に挑む日本代表に初選出された。10月9日、カメルーン代表戦で原口元気に代わって途中出場から代表デビューを果たした。しかし翌年に開催された東京オリンピックではメンバーから漏れた。
2023年3月、キリンチャレンジカップに挑むメンバーに選出され、ウルグアイ戦で日本代表初先発を飾った。同年6月、キリンチャレンジカップに挑むメンバーに選出され、エルサルバドル戦、ペルー戦では両試合ともに先発出場を果たした。ドイツ戦では先制点をアシストし、2点目の起点にもなった。同年11月のW杯2次予選のシリア戦で代表初ゴールを記録した。
2026年5月15日、2026 FIFAワールドカップに臨む日本代表に選出された。",grassroots_club,grass
2279,高木 義成,Yoshinari TAKAGI,b,高木義成,unknown,,no_institution_keyword_found,"2000年に東京ヴェルディ1969に入団。クラブでは本並健治と菊池新吉が引退した後の2002年よりレギュラーを務めてきたが、2008年はFC東京から移籍してきた土肥洋一にポジションを奪われ、控えに回された。J2に降格して迎えた2009年も7試合の出場に留まり、シーズン終了後に東京Vから戦力外通告を受け、2010年1月7日、名古屋グランパスへの完全移籍が発表された。同年7月の対横浜F・マリノス戦ではベンチ入りの控え選手ながら主審に執拗に抗議したという理由で退場処分を命じられた。移籍後は楢﨑正剛の控えに回った。
東京V在籍時から日本プロサッカー選手会（旧称：Jリーグ選手協会）の理事（副会長）を務めていたが、2010年12月24日、協会との方向性の違いにより辞任した。
2016年からFC岐阜に所属。開幕戦は沖縄キャンプで足首を負傷していた影響でベンチスタートだったが、開幕2試合で8失点を喫したポープ・ウィリアムに代わって3戦目から先発出場。無失点に抑え勝利に貢献し、以降正GKの座を獲得した。翌2017年シーズンはビクトルが全試合に出場したため出番は無く、この年限りで現役を引退した。
2020年10月、自身のYouTubeチャンネル『高木式GKメソッド』 を開設し、将来ゴールキーパーを目指す人々に向けてさまざまなレッスン動画を挙げている。",unknown,No Information cnfirmed
23150,登崎 雅貴,Masaki TOZAKI,b,登崎雅貴,unknown,,no_institution_keyword_found,怪我をしたセンターバックの代健司の代わりに第22節から出場すると、第33節にゴールを決めた。だがクラブの秩序風紀を乱す行為で12月10日付でカターレ富山との契約を解除された。2018年から矢崎バレンテに所属。,unknown,No Information cnfirmed
23190,安部 裕葵,ABE Hiroki,b,安部裕葵,high_school,high_school|j_club_academy,possible_incidental_schooling_around_club_academy,"北区立浮間小学校時代は城北アスカFC、北区立十条富士見中学校時代はS.T.FOOTBALL CLUB（帝京FCジュニアユース）でプレー。高校からは自身の成長のために親元を離れての寮生活を選び、広島県瀬戸内高等学校へ進んだ。2016年に広島県で開催された全国高等学校総合体育大会では3ゴールを挙げるなどチームの8強進出に貢献した。準々決勝で優勝した船橋市立船橋高等学校に敗れるも、大会優秀選手に選出された。9月23日、J1リーグに所属する鹿島アントラーズ加入が内定したことが発表された。

2017年、鹿島アントラーズに入団。4月1日、J1リーグ第5節大宮アルディージャ戦でプロ初出場を果たした。4月22日、第8節のジュビロ磐田戦でプロ入り初先発を果たした。6月21日、天皇杯2回戦のFCマルヤス岡崎戦でプロ入り初得点を含む2得点1アシストの活躍を見せた。7月22日、JリーグワールドチャレンジのセビージャFC戦では後半途中出場し、DFとGKをともに引きつけながらラストパスを出し鈴木優磨の先制点をアシストして勝利に貢献した。7月29日のJ1第19節・ヴァンフォーレ甲府戦でリーグ戦初得点を挙げた。
2018年7月19日、第16節のジュビロ磐田戦では1得点1アシストの活躍を見せた。12月13日、同年のJリーグベストヤングプレーヤー賞を受賞した。12月15日、FIFAクラブワールドカップ1回戦のCDグアダラハラ戦では決勝点を決めて勝利に貢献した。12月20日に行われたクラブW杯準決勝のレアル・マドリード戦ではフル出場するも1-3で敗れた。この試合後に涙を流した場面について、シーズン最後のタイトルを目指して戦っているなかで負けてしまい、自身がケガをして復帰した事も含めてチームのこの一年の戦いを思い返して感極まってしまったと振り返っている。
2019年より背番号を10番に変更した。

2019年7月12日、リーガ・エスパニョーラのFCバルセロナBへの完全移籍でクラブ間合意に達したことが鹿島アントラーズから発表された。7月15日、FCバルセロナと正式に4年契約を結んだ。移籍金は110万ユーロで、契約解除金はバルサBの選手である間は4千万ユーロ、トップチームに所属する場合は1億ユーロに設定された。
2019-20シーズンは、9月1日、第2節のジムナスティック・タラゴナ戦で公式戦デビューを果たすと、先発16試合を含む公式戦20試合に出場して主力として活躍し、11月17日、第13節のUEコルネジャ戦で移籍後初ゴールを決める など4得点を記録。2月2日、第23節のプラット戦で右大腿二頭筋腱を断裂し、2月11日、フィンランド・トゥルクにて手術を受け全治5か月と診断された。
背番号9を付けて臨んだ2020-21シーズンは、11月6日、練習中に右大腿二頭筋を怪我し、12月13日、第9節のエスパニョールB戦で復帰するものの同試合で同箇所を再受傷。4月18日、グループリーグ第3節のビジャレアルB戦で戦列復帰したが、同シーズンは8試合の出場にとどまった。
2021-22シーズン開始前、7月21日、トップチームのプレシーズン初戦となるジムナスティック・タラゴナ戦で途中出場してトップチームデビューを果たしたが、8月8日、バルセロナBのテストマッチ・ジローナ戦で右太腿の違和感により負傷交代。以降は登録外となり、2022年2月23日、フィンランドで右ハムストリングの手術を受けた。
2022-23シーズン終了後、6月30日、契約満了によりFCバルセロナ・アトレティックを退団した。

2023年7月3日、浦和レッズへ完全移籍。しかしながらコンディション調整や相次ぐ負傷離脱で試合に出場することはできず、2024年までの1年半で出場は親善試合の1試合に留まった。
2025年10月18日の第34節、横浜F・マリノス戦に交代で入り移籍後初出場。最終節の川崎フロンターレ戦にも途中出場し、イサーク・キーセ・テリンの得点に繋がるクロスを出し初アシストを記録。

2019年5月24日、コパ・アメリカに臨む東京五輪世代中心で構成された日本代表に初選出された。6月18日、コパ・アメリカ初戦のチリ戦で途中出場し、A代表デビューを果たした。その後は、世代別代表で時には10番を背負うなどとメンバー入りを果たしていたが、怪我もあってメンバーから外れると、東京五輪まで復帰することなく、本大会にも選出されなかった。",,確認
2926,永井 雄一郎,Yuichiro NAGAI,b,永井雄一郎,j_club_academy,j_club_academy,overseas_relocation_language_no_domestic_institution,"小学校1年生から高校3年生までの12年間、三菱養和SCでプレー。

1997年
高卒新人FWとして浦和レッズへ入団。4月12日の開幕戦・対横浜マリノス戦でプロデビューを果たした。この試合で当時の日本代表DF井原正巳をフェイントで、小村徳男をドリブルで翻弄し、強烈なインパクトを残し、翌日の新聞・TVで大きく取り上げられた。7月9日のヴェルディ川崎戦にて初得点を記録。18歳4ヶ月25日で達成したこの記録は、2009年4月12日に対名古屋グランパスエイト戦で原口元気（17歳11ヶ月3日）に塗り替えられるまでの12年間、浦和のクラブ史上最年少得点記録だった。また、U-20日本代表として1997 FIFAワールドユース選手権に出場し、チームのベスト8に貢献した。
1998年
前年とは対照的に、1stステージではわずか3試合の出場だった。その後、8月にはドイツのカールスルーエSCへ留学。
1999年
7月に帰国。徐々にキレと感覚を取り戻すとレギュラーを獲得。2ndステージからの復帰で、12試合出場で3得点。トルシエ率いるU-20日本代表のFWの主軸として、1999 FIFAワールドユース選手権に2大会連続で出場。高原直泰と2トップを組み、準決勝・ウルグアイ戦で決勝点を決めるなど、チームの準優勝に貢献した。
2000年
自身の希望で背番号「11」を背負い、主に左サイドMFとして起用された。複数人抜きのドリブルゴールや3試合連続得点、天王山の大分トリニータ戦での得点など、チーム最多の12得点を記録してチームのJ1復帰に貢献した。
6月10日のアルビレックス新潟戦でクビツァに対して激しく接触した寺川能人に激怒し、倒れた寺川にボールを手で投げてぶつけて退場するなど、精神的に不安定な部分もあった。
2001年
新加入のトゥットが背番号「11」を希望したため、背番号を「18」へ変更。
1stステージ途中からトゥットと、2ndステージは主にエメルソンとの2トップでレギュラーを獲得し、6得点を挙げた。
2002年
背番号をかつて野人こと岡野雅行の「7」へ変更。しかし、1stステージはエメルソンとトゥットがレギュラーで控えが田中達也、永井はFWの4番手という扱いを受け、ベンチを温める日が続いた。
2ndステージ第2節のベガルタ仙台戦のVゴールでようやくシーズン初得点を奪うと、エメルソンとの2トップにてスタメンに定着。トゥットが怪我から復帰した後も「TENトップ」（T＝トゥット、E＝エメルソン、N＝永井）の一角としてスタメン出場した。
ところが、シーズン終盤に2トップに戻ると永井はベンチへ追いやられた。最終的に4得点でシーズンを終えた。
2003年
前年に引退した「ミスターレッズ」こと福田正博から背番号「9」を引き継いだ。
日本代表に招集され、ソウルワールドカップ競技場で行われたアウェーの韓国戦（4月16日）で代表初出場。この試合で試合終了間際、左サイドでDFに囲まれながらのドリブル突破から相手DFのチョ・ビョングクのクリアミスを誘い代表初得点を記録し、ジーコジャパンの初勝利に貢献した。
1stステージこそエメルソンとの2トップでスタメン出場していたが、6月頃からの怪我が悪化して8月から9月前半はリハビリに費やした。その間に急成長を遂げた田中達也がエメルソンと2トップを組むことが多くなり、2ndステージはエメルソンか田中が出場停止時等の代役、もしくはスーパーサブとしてベンチに控える試合が増えた。
出場機会が少ないながらもエメルソンが出場停止だった試合では、スタメン出場して得点も決めた。さらに、11月29日に行われた最終節の鹿島アントラーズ戦で2点ビハインドの試合展開の中で途中出場し、1ゴール1アシストを記録する活躍を見せた。この年はJ1での自己最多8得点を挙げた。
2004年
8月21日の東京V戦では、GK都築龍太のスローを受けると、そのまま約70メートルのドリブルで3人を抜いてゴール。このスーパーゴールを含む3得点を挙げ、山瀬功治と共に「1試合で同じチームの二人がハットトリックを達成」という珍しい記録での圧勝劇の中心となった。このシーズンの得点はハットトリックを含む6得点だったものの、優勝争いをしていたジェフ市原やガンバ大阪から奪った貴重なゴールだった。
2005年
開幕戦こそFWで出場したが、前半戦は主にトップ下でコンスタントに出場機会を得た。エメルソンがシーズン途中で退団してからは田中達也や途中加入のマリッチと2トップを組んだ。10月に田中達也の負傷離脱以降はマリッチが1トップに入る形で固定されたため、右サイドでプレーする試合が増えると、マリッチの得点を幾度となくアシストし、マリッチからもクロスの精度を絶賛された。
持病の腰痛の影響で3月後半、7月後半、11月中旬から約1カ月の間は試合を欠場したが、前年と同様にリーグ戦で6得点を挙げた。そのうち5得点が同点、先制、決勝点と勝負強さを見せた。2003年以来のジーコジャパンのトレーニングキャンプにレッズでチームメイトだった桜井直人と共に選出されるもメンバーには残れなかった。
2006年
ワシントンの加入で前線はワシントンの1トップ、その後ろにポンテ、小野伸二（終盤戦は山田暢久）が2シャドーとして控える形がほぼ固定され、2トップの場合でもワシントンと負傷から復帰した田中達也のコンビがファーストチョイスとなり、右サイドも序盤戦は山田暢久、中盤戦以降は平川忠亮が起用される事が多かったため、ベンチスタートの試合が増えていった。また、スタメン出場した試合でも本人が希望するFW起用ではなく、2シャドーの一角で起用されることが多かった。そういった中でも4月29日、9月10日に行われた大宮アルディージャ戦、7月22日に行われた川崎フロンターレ戦では終盤に貴重なダメ押し点を記録し、チームの勝利に大きく貢献した。だが、12月2日に行われたG大阪戦ではベンチ入りはしたものの出場機会が無く、ピッチ上で優勝の瞬間に立ち会うことは出来なかった。
天皇杯ではワシントンが持病の心臓疾患の検査で帰国、田中達也も前年に受けた手術の際に埋め込んだボルトの除去手術を受け離脱をした影響で不慣れな1トップのFWとして起用されたが、2007年元日に行われた天皇杯決勝G大阪戦で後半42分に決勝点を挙げ、チームを天皇杯連覇に導き、この試合を最後に退任するブッフバルト監督の花道を飾った。
2007年
シーズン開幕前にヴァンフォーレ甲府から獲得オファーを受けるが、監督が変わることを理由に残留を選択。新監督として就任したホルガー・オジェックからは、FWとしてのフリーランニングや囮の動きを第一に考えることを求められた。それまでのドリブル重視のプレースタイルからは変化したが、オジェック監督の信頼を得た永井は一貫してFWで起用された。
リーグ戦での得点数こそ6点だったが、開幕戦の横浜FC戦、天王山のG大阪戦、過密日程の間の横浜F・マリノス戦で決勝点を挙げるなど、記憶に残るゴールを挙げた。
11月14日に行われたAFCチャンピオンズリーグ2007決勝でも先制点を決め、大会MVPに選出された。12月10日のFIFAクラブワールドカップ準々決勝フーラッド・モバラケ・セパハンFC戦で先制点を挙げ、同大会史上初の日本人得点者となった。
2008年
シーズン途中から就任したゲルト・エンゲルス監督の下ではキープ力と決定力を活かし、トップ下で多彩な能力を発揮。その活躍から4月には代表候補合宿に招集された。シーズン中盤以降、ポンテや田中達也の復帰と共に4番手のFW扱いとなり、更にサッカー観の違いから監督と確執が生じ、マスコミに対しフロント・監督批判ととられる発言をしたため、終盤はほとんど起用されない状態となった。
7月5日のJ1第15節FC東京戦にてJ1通算50得点を記録。
2009年
年末に清水エスパルス、ヴィッセル神戸、ジェフユナイテッド市原・千葉から獲得オファーを受け、1月7日、12年間過ごした浦和から清水へ完全移籍することが両チームから発表された。なかなかレギュラーに定着できずにいたが、10月31日の天皇杯3回戦 コンサドーレ札幌戦において、移籍後初得点を含む2得点を記録。
2011年
3年間在籍した清水から戦力外通告を受ける。
2012年
横浜FCへ移籍。
2013年
契約満了に伴い、横浜FCを退団した。
2014年
関西1部のアルテリーヴォ和歌山へ完全移籍し、主にトップ下でプレーした。契約満了に伴い1年で退団。
2015年
ザスパクサツ群馬の練習生を経て、2月12日に入団が発表された。2017年で契約満了に伴い退団。
2018年
神奈川県1部のFIFTY CLUBへ加入した。
2020年
神奈川県2部のはやぶさイレブンへ加入した。
2022年
選手兼任監督に就任 し、関東2部に昇格した。
2023年
埼玉県3部（北部）のKONOSU CITY FCの選手兼任監督に就任し、埼玉県2部に昇格した。
2024年
埼玉県1部に昇格した。契約満了により退団。
2025年
選手兼監督として大森FCに加入した。
2026年
ザスパクサツ群馬のアカデミーダイレクター兼U-18監督への就任が発表された。その後の2月27日、クラブアンバサダー就任も発表された。",grassroots_club,三菱養和SC→レッズ→留学
29413,桑原 海人,Kaito KUWAHARA,b,桑原海人,j_club_academy,j_club_academy,overseas_relocation_language_no_domestic_institution,"小学校時代は三宅SSCでプレーし、小学校3～6年次にはFCバルセロナスクール福岡校に通った。また小学校6年次、アビスパ福岡のスクールにも通い始め、中学校からはアビスパ福岡U-15に所属。2016年、U-16日本代表に継続的に選出されて海外遠征に参加したが、十分なアピールをすることはできず、同年9月のAFC U-16選手権はメンバー外となった。アビスパ福岡U-18所属時の2017年夏には、3週間のブラジル留学を経験。2018年3月、トップチームに2種登録された。
2019年にトップチームへ昇格した。7月3日、天皇杯2回戦の鹿児島ユナイテッドFC戦でトップチームデビュー。2020年9月30日、J2第23節の栃木SC戦でスタメン出場しJリーグデビューを飾った。
2021年8月31日、レノファ山口FCへ育成型期限付き移籍。
2022年10月26日、移籍期間終了及び移籍元クラブであるアビスパ福岡との契約満了を発表。2日後の11月28日、カンセキスタジアムとちぎで行われたJリーグ合同トライアウトに出場した。
2023年1月10日、JFLの鈴鹿ポイントゲッターズに移籍加入。
2024年12月4日、鈴鹿を退団。
2025年2月21日、ミネベアミツミFCへの移籍を発表。",,確認
3152,高木 純平,Jumpei TAKAKI,b,高木純平,unknown,,no_institution_keyword_found,"2009年5月17日の大分トリニータ戦（アウトソーシングスタジアム日本平）で、J1通算100試合出場を達成。
2015年9月26日のベガルタ仙台戦（ＮＤソフトスタジアム山形）で、Jリーグ通算200試合出場を達成。
2017年12月、現役引退が発表された。",unknown,No Information cnfirmed
32591,川﨑 修平,KAWASAKI Shuhei,b,川﨑修平,unknown,,no_institution_keyword_found,"2019年、トップチームに2種登録され、U-23チームとしてJ3リーグで出場機会を得た。11月4日、J3第29節のSC相模原戦でJリーグ初得点を決めた。11月7日、G大阪と2020年からの昇格選手として仮契約を結ぶことを発表した。
2020年8月12日、若手選手中心で臨んだルヴァンカップGL第3節の湘南ベルマーレ戦で初スタメンでトップチーム初出場を果たした。9月5日、U-23チームでの活躍が評価され、J1第14節のベガルタ仙台戦でメンバー入りし、途中出場からJ1初出場を果たした。9月11日、直近のJ3リーグ戦で5得点3アシストの活躍をしたことやアグエロを彷彿とさせるドリブルや決定力などが評価され、「2020明治安田生命 KONAMI 月間MVP」の8月度選手のJ3部門を受賞した。11月29日、第30節のサガン鳥栖戦でJ1初先発を果たした。
2021年7月7日、ACLグループステージのタンピネス・ローバースFC戦において、トップチーム初得点を含むプロ入り初のハットトリックを決めた。

2021年8月、ポルトガルのポルティモネンセSCに完全移籍で加入した。

2023年1月8日、ヴィッセル神戸に期限付き移籍で加入する事が発表された。9月3日、第26節の京都サンガF.C.戦でリーグ戦今季初スタメンに抜擢され、J1初得点を決めて勝利に貢献した。

2023年のJリーグシーズン終了後、ポルティモネンセSCに復帰。

2023-24シーズン終了後、ラトビア1部のヴァルミエラFCに期限付き移籍。

2025年3月31日、J1・東京ヴェルディに期限付き移籍で加入が発表された。
2026年1月6日、東京ヴェルディとの契約満了を発表。

2026年3月26日、J3の奈良クラブへの完全移籍を発表。",unknown,No Information cnfirmed
44160,福井 悠人,Eugene FUKUI,b,福井悠人,unknown,,no_institution_keyword_found,2021年6月18日、2022年シーズンからのカマタマーレ讃岐加入内定、並びに特別指定選手認定が発表された。7月10日、J3第15節のヴァンラーレ八戸戦で途中出場し、Jリーグデビューを果たした。,unknown,No Information cnfirmed
44638,松田 隼風,Hayate MATSUDA,b,松田隼風,unknown,,no_institution_keyword_found,"2019年には第74回国民体育大会サッカー競技・少年男子で静岡県代表として出場し、優勝を果たした。2021年9月、2022年シーズンからの水戸ホーリーホック加入内定、並びに特別指定選手承認が発表された。
2023年6月8日、レギオナルリーガに所属するハノーファー96 IIへの期限付き移籍が発表された。水戸ホーリーホックとハノーファー96の間で締結された育成業務提携に基づくものとなる。
2シーズンに渡ってハノーファー96 IIで主力としてプレーしたことを受け、2025年6月19日にハノーファー96へ完全移籍し、2025年7月1日から2028年6月30日までの3年契約を締結したことが発表された。",unknown,No Information cnfirmed
44757,津覇 実樹,TSUHA Jitsuki,b,津覇実樹,unknown,,no_institution_keyword_found,小学3年生より中原FCでサッカーを始め4年時に県制覇。,grassroots_club,grass
45106,落合 陸,OCHIAI Riku,b,落合陸,university,university|high_school|j_club_academy,possible_incidental_schooling_around_club_academy,"落合 陸（おちあい りく、1999年5月23日 - ）は、埼玉県川口市出身のプロサッカー選手。Jリーグ・アルビレックス新潟所属。ポジションはミッドフィールダー、フォワード。


== 略歴 ==
柏レイソルのアカデミー出身で、小・中・高の全カテゴリーで背番号「10」を着けて主にトップ下としてプレー。高校3年時に柏とは別のクラブからオファーを受け、プロになることを決断。しかしその話が急きょ破談になり、複数の誘いがあった大学にも時期を逃して入れなかった。


=== VONDS市原 ===
浪人中にプレーできるチームを探して関東サッカーリーグのVONDS市原に加入。しかし1年で退団し、「1年遅れでも来てほしい」と誘われた東京国際大学に進学を果たした。大学入学後はボランチに転向し、3年時には全日本大学選抜に選出された。


=== 柏レイソル ===
2021年10月、2023年シーズンからの柏レイソル加入内定が発表された。2022年シーズン開幕直前に特別指定選手に認定され、同年2月23日のYBCルヴァンカップGS第1節・京都サンガF.C.戦でトップチームデビューした。
2023年6月7日、天皇杯2回戦・山梨学院大学PEGASUS戦でプロ初得点を記録し、チームの勝利に貢献した。同年6月10日、J1第17節・横浜F・マリノス戦で途中出場し、Jリーグ初出場を果たした。


=== 水戸ホーリーホック ===
2024年、水戸ホーリーホックに期限付き移籍で加入した。


=== アルビレックス新潟 ===
2025年、アルビレックス新潟に完全移籍で加入した。


=== 大分トリニータ ===
2025年8月、大分トリニータに期限付き移籍で加入した。


== 所属クラブ ==
尾間木SSS（川口市立木曽呂小学校）
柏レイソルU-12（川口市立木曽呂小学校）
2012年 - 2014年 柏レイソルU-15（川口市立北中学校）
2015年 - 2017年 柏レイソルU-18（日本体育大学柏高等学校）
2018年  VONDS市原
2019年 - 2022年 東京国際大学
2022年  柏レイソル （特別指定選手）
2023年 - 2024年  柏レイソル
2024年  水戸ホーリーホック (期限付き移籍)
2025年 -  アルビレックス新潟
2025年8月 - 同年12月  大分トリニータ (期限付き移籍)


== 個人成績 ==

2022年は特別指定選手
出場歴
Jリーグ初出場:2023年6月10日 J1第17節 横浜F・マリノス戦（日産スタジアム）
Jリーグ初得点:2024年4月13日 J2第10節 栃木SC戦（ケーズデンキスタジアム水戸）


== 代表歴 ==
2022年 U-23日本代表
カンボジア遠征


== タイトル ==
個人
関東大学サッカーリーグ戦2部・ベストイレブン: 2021年
関東大学サッカーリーグ戦1部・ベストイレブン: 2022年


== 脚注 ==


== 関連項目 ==
特別指定選手としてJリーグクラブに登録された選手一覧
柏レイソルの選手一覧
VONDS市原の選手一覧
水戸ホーリーホックの選手一覧
アルビレックス新潟の選手一覧
大分トリニータの選手一覧


== 外部リンク ==
落合陸 - Soccerway.com (英語)
落合陸 - Soccerbase.comによる選手データ (英語)
落合陸 - FootballDatabase.eu (英語)
落合陸 - WorldFootball.net (英語)
落合陸 - Transfermarkt.comによる選手データ (英語)
落合陸 - J.League Data Siteによる選手データ
落合陸 - playmakerstats.com (英語)
落合陸 (@riku_ochiai) - Instagram",university,大学進学を逃す User confirmed 2026-07-07 after own detailed check: university is the correct terminal stage.
49330,下田 栄祐,SHIMODA Yoshihiro,b,下田栄祐,unknown,,no_institution_keyword_found,"2022年9月19日、2023年シーズンよりトップチームに昇格することが発表された。

2022年12月13日、J2に所属するいわきFCへ育成型期限付き移籍することが発表された。なお、移籍期間は2年間（2023年2月1日から2025年1月31日）。また、この移籍は両チームの提携による移籍。いわきFCは「2年間の移籍期間で選手の成長を最大限に後押しすることで、若手選手育成の新しいモデルとなることを目指す」と公式サイトを通じて発表している。

2025年、鹿島アントラーズに復帰。

2025年12月29日、栃木シティへ期限付き移籍で加入することが発表された。

2026年6月23日、高知ユナイテッドSCへ期限付き移籍での加入が発表された。",unknown,No Information cnfirmed
49639,行德 瑛,GYOTOKU Ei,b,行德瑛,unknown,,no_institution_keyword_found,"2022年10月4日、2023年シーズンからの名古屋グランパス加入が内定し、2022年11月25日、ASローマとの親善試合で同じく加入内定者であった榊原杏太、倍井謙らと共にトップチームデビューを果たした。
2023年5月24日、ルヴァンカップ・グループステージのヴィッセル神戸戦でプロデビューを飾った。
2024年7月、AC長野パルセイロへ育成型期限付き移籍。",unknown,No Information cnfirmed
49642,近藤 壱成,KONDO Issei,b,近藤壱成,unknown,,no_institution_keyword_found,"2022年3月に行われたデンソーカップチャレンジサッカーにて、優勝に貢献。大会MVPを獲得。
2022年11月30日、2023シーズンよりジェフユナイテッド市原・千葉への加入が発表された。しかし出場機会はなかった。
2024年、ザスパ群馬に完全移籍。",unknown,No Information cnfirmed
49782,横山 夢樹,YOKOYAMA Yumeki,b,横山夢樹,unknown,,no_institution_keyword_found,"憧れの選手は香川真司。
2023年4月にFC今治に、特別指定選手として登録。
2024年にFC今治へ加入。
2024年3月3日のJ3リーグ第2節のツエーゲン金沢戦でプロデビュー、第4節のY.S.C.C.横浜戦でプロ初ゴール。
2025年12月26日、セレッソ大阪へ完全移籍。香川真司からのアドバイスでいつドリブルを発揮するのか、シュートへの意識やポジショニングについてアドバイスを受けた。J1百年構想リーグで2試合連続2得点。",unknown,No Information cnfirmed
54724,端野 拓馬,Takuma HASHINO,b,端野拓馬,unknown,,no_institution_keyword_found,2023年12月15日、YSCC横浜から加入内定が発表された。,unknown,No Information cnfirmed
